2006-10-17 00:00:00	1.1779	-0.2794
2006-10-18 00:00:00	1.1963	1.5621
2006-10-19 00:00:00	1.1977	0.117
2006-10-20 00:00:00	1.1987	0.0835
2006-10-23 00:00:00	1.1739	-2.0689
2006-10-24 00:00:00	1.1984	2.0871
2006-10-25 00:00:00	1.2038	0.4506
2006-10-26 00:00:00	1.2115	0.6396
2006-10-27 00:00:00	1.1974	-1.1638
2006-10-30 00:00:00	1.2025	0.4259
2006-10-31 00:00:00	1.2168	1.1892
2006-11-01 00:00:00	1.2286	0.9698
2006-11-02 00:00:00	1.2285	-0.0081
2006-11-03 00:00:00	1.2354	0.5617
2006-11-06 00:00:00	1.2507	1.2385
2006-11-07 00:00:00	1.2575	0.5437
2006-11-08 00:00:00	1.2435	-1.1133
2006-11-09 00:00:00	1.2662	1.8255
2006-11-10 00:00:00	1.2499	-1.2873
2006-11-13 00:00:00	1.2284	-1.7201
2006-11-14 00:00:00	1.2422	1.1234
2006-11-15 00:00:00	1.2749	2.6324
2006-11-16 00:00:00	1.2743	-0.0471
2006-11-17 00:00:00	1.2971	1.7892
2006-11-20 00:00:00	1.3225	1.9582
2006-11-21 00:00:00	1.3372	1.1115
2006-11-22 00:00:00	1.3468	0.7179
2006-11-23 00:00:00	1.3562	0.698
2006-11-24 00:00:00	1.3571	0.0664
2006-11-27 00:00:00	1.369	0.8769
2006-11-28 00:00:00	1.3628	-0.4529
2006-11-29 00:00:00	1.3808	1.3208
2006-11-30 00:00:00	1.4177	2.6724
2006-12-01 00:00:00	1.4298	0.8535
2006-12-04 00:00:00	1.4695	2.7766
2006-12-05 00:00:00	1.4802	0.7281
2006-12-06 00:00:00	1.4688	-0.7702
2006-12-07 00:00:00	1.4659	-0.1974
2006-12-08 00:00:00	1.4162	-3.3904
2006-12-11 00:00:00	1.4785	4.3991
2006-12-12 00:00:00	1.4894	0.7372
2006-12-13 00:00:00	1.4904	0.0671
2006-12-14 00:00:00	1.5159	1.711
2006-12-15 00:00:00	1.5416	1.6954
